platform_code,station_date,latitude,longitude,dac
7902140,2026-01-11 00:01:57,-47.0577,-119.345,AO
6903116,2026-01-11 00:23:00,-64.44762,7.2709,IF
6903115,2026-01-11 00:27:00,-67.85193,-37.08399,IF
7901068,2026-01-11 00:32:40,-42.40418,-165.19188,AO
5904629,2026-01-11 00:35:04,-35.462,-146.677,AO
4903337,2026-01-11 00:35:48,19.40034,-40.07743,AO
6903005,2026-01-11 00:36:30,-18.07391,-83.20798,IF
4903054,2026-01-11 00:37:00,22.0003,-30.15283,AO
4903014,2026-01-11 00:44:26,28.91996,-130.84119,AO
7901068,2026-01-11 00:50:04,-42.40466,-165.19164,AO
3901303,2026-01-11 00:50:53,0.9476,-91.9058,AO
7902023,2026-01-11 00:52:59,-18.538,166.745,AO
1902344,2026-01-11 00:54:08,21.344,129.672,JA
6990588,2026-01-11 00:55:46,-37.6899,120.6868,AO
4903564,2026-01-11 01:15:32,24.9675,-28.8958,AO
2903451,2026-01-11 01:20:32,-0.5365,139.7474,AO
7900945,2026-01-11 01:21:20,-58.48882,98.42662,CS
5905329,2026-01-11 01:26:33,-48.437,-120.219,AO
7900519,2026-01-11 01:38:20,4.27445,-32.90341,IF
1902453,2026-01-11 01:39:14,-4.0246,73.9364,AO
5907168,2026-01-11 01:39:40,7.35743,-47.31385,IF
7900631,2026-01-11 01:40:00,-68.79972,-105.73904,CS
3902635,2026-01-11 01:41:45,-73.95331,-33.89856,IF
5905527,2026-01-11 01:42:20,-42.13318,-169.95332,CS
5905617,2026-01-11 01:43:00,-48.05783,141.34755,CS
5905862,2026-01-11 01:43:05,14.602,-165.412,JA
5905291,2026-01-11 01:48:20,1.5242,-114.8314,AO
5905415,2026-01-11 01:55:00,-24.23589,88.21744,CS
5906480,2026-01-11 01:57:04,10.9932,-88.9966,AO
5906244,2026-01-11 02:09:45,-30.89,-44.622,AO
5906132,2026-01-11 02:12:25,-31.22881,-133.5935,AO
4903858,2026-01-11 02:12:38,-57.4416,-0.3571,AO
5906936,2026-01-11 02:19:20,47.32511,-172.24123,AO
6999989,2026-01-11 02:25:01,32.63689,146.47892,HZ
4903198,2026-01-11 02:30:11,9.8424,-125.0991,AO
4902680,2026-01-11 02:34:00,49.91355,-147.00305,ME
1902462,2026-01-11 02:39:25,28.577,139.021,JA
5905607,2026-01-11 02:40:20,-32.34045,169.49323,CS
5905448,2026-01-11 02:40:30,-61.6708,-93.855,CS
4903216,2026-01-11 02:41:29,20.96987,-33.96114,AO
3902337,2026-01-11 02:42:27,-39.01613,41.70847,AO
1902392,2026-01-11 02:44:49,30.99991,-69.47143,AO
5905586,2026-01-11 02:45:20,-37.16608,136.2785,CS
4903829,2026-01-11 02:48:20,36.8361,-0.92905,IF
5905695,2026-01-11 02:49:07,-7.7698,-128.36361,AO
4903913,2026-01-11 02:53:49,49.3398,-38.0585,AO
2903843,2026-01-11 02:56:01,-17.97484,88.85297,AO
3902258,2026-01-11 03:04:58,57.6519,-29.7471,AO
2902913,2026-01-11 03:05:51,18.04632,152.18729,HZ
3902114,2026-01-11 03:07:30,74.82663,13.19136,IF
2902914,2026-01-11 03:11:51,8.35867,129.49241,HZ
7902001,2026-01-11 03:12:18,38.096,-134.528,AO
4903049,2026-01-11 03:18:47,33.25859,-43.29303,AO
4902522,2026-01-11 03:20:00,50.36563,171.83647,ME
4903679,2026-01-11 03:20:00,40.57508,13.78032,IF
1902413,2026-01-11 03:21:50,-17.88181,4.28383,AO
1902393,2026-01-11 03:26:39,-6.42204,-23.96628,AO
4903252,2026-01-11 03:28:49,44.9868,-42.75744,AO
5905152,2026-01-11 03:36:26,-45.077,-82.154,AO
3902175,2026-01-11 03:44:48,-44.49734,-89.88561,AO
1902522,2026-01-11 03:48:25,16.09491,-76.32435,AO
5905521,2026-01-11 03:52:02,-9.3151,106.1027,CS
2903823,2026-01-11 03:58:20,30.4,-11.82445,IF
3902525,2026-01-11 04:14:01,-39.28529,-131.66688,AO
4903511,2026-01-11 04:15:46,43.89533,-150.86871,AO
5906669,2026-01-11 04:26:28,45.7491,159.7138,AO
5905384,2026-01-11 04:28:06,-43.9448,114.2983,CS
1902691,2026-01-11 04:30:30,-15.94009,-74.73341,IF
3902493,2026-01-11 04:40:27,-50.3138,21.2809,BO
5905708,2026-01-11 04:47:05,-10.83062,-159.37772,AO
1902580,2026-01-11 04:50:20,24.63007,-40.33596,IF
3902474,2026-01-11 04:51:20,39.02896,24.67191,IF
5905477,2026-01-11 04:54:18,-18.4399,109.0632,CS
6903261,2026-01-11 04:55:30,-49.59857,114.88594,IF
5904985,2026-01-11 04:56:30,-64.926,-137.183,AO
5906140,2026-01-11 05:00:13,-36.39246,111.71319,AO
5906571,2026-01-11 05:03:06,-10.7533,-131.9527,AO
2903443,2026-01-11 05:06:43,29.00058,-15.1719,AO
3901803,2026-01-11 05:07:00,-10.73223,-125.8466,AO
1902686,2026-01-11 05:08:20,-75.90528,-169.54374,IF
6990714,2026-01-11 05:16:20,-78.02513,-174.34622,IF
2903993,2026-01-11 05:23:20,-78.06527,-169.52085,IF
3902203,2026-01-11 05:25:42,-15.6432,-27.46211,AO
7900964,2026-01-11 05:30:02,-66.13873,92.25885,CS
1902321,2026-01-11 05:31:31,17.62368,-52.64079,AO
2903834,2026-01-11 05:35:45,-32.77124,85.00499,AO
7900543,2026-01-11 05:36:20,17.84861,-44.15078,IF
1902770,2026-01-11 05:39:20,-78.17569,-165.19728,IF
5907142,2026-01-11 05:46:20,-72.0975,-80.38144,BO
7902328,2026-01-11 05:46:20,-20.47777,-32.80286,IF
6904076,2026-01-11 05:48:20,-47.47645,117.8617,IF
5907075,2026-01-11 05:48:32,-23.69167,80.72794,AO
1902705,2026-01-11 05:48:51,-12.77762,-147.56705,AO
6990713,2026-01-11 05:50:20,-77.30686,-176.40557,IF
4903912,2026-01-11 05:50:20,-21.26929,-35.48005,IF
2903740,2026-01-11 05:50:25,31.661,135.214,JA
7902063,2026-01-11 05:55:56,14.483,150.747,AO
7900884,2026-01-11 05:56:59,49.428,-145.754,JA
5907208,2026-01-11 05:59:00,39.14024,3.09056,IF
5906514,2026-01-11 05:59:18,27.6568,-155.8131,AO
2903752,2026-01-11 06:03:07,46.005,165.605,JA
2903727,2026-01-11 06:03:48,33.286,172.286,JA
5905246,2026-01-11 06:04:13,-36.2576,-173.3424,AO
1902402,2026-01-11 06:16:42,-4.50657,-7.96068,AO
1902105,2026-01-11 06:18:38,-42.9745,38.5857,BO
5905872,2026-01-11 06:19:22,9.779,167.45,JA
4903546,2026-01-11 06:21:35,20.33627,-93.19075,AO
2903741,2026-01-11 06:22:46,26.283,128.67,JA
1902455,2026-01-11 06:23:41,3.6276,75.9179,AO
5906435,2026-01-11 06:23:49,31.244,-68.184,AO
7901076,2026-01-11 06:30:45,-40.10419,155.54244,AO
1902216,2026-01-11 06:40:09,-58.76581,117.48793,AO
3902681,2026-01-11 06:41:00,63.42447,-37.61771,BO
5906525,2026-01-11 06:41:24,-40.112,0.986,AO
2903898,2026-01-11 06:45:20,37.48191,20.66751,IF
4903661,2026-01-11 06:46:24,35.2641,21.69924,IF
7900976,2026-01-11 06:47:19,-53.36098,-37.40252,IF
7901076,2026-01-11 06:50:21,-40.10381,155.54441,AO
6903088,2026-01-11 06:51:00,-6.43085,49.83621,IF
3901804,2026-01-11 06:54:54,-11.34393,-114.27283,AO
1902491,2026-01-11 06:57:32,-59.0717,53.5669,AO
7901036,2026-01-11 06:58:00,39.28568,-47.58499,IF
1902344,2026-01-11 06:58:14,21.329,129.671,JA
5906112,2026-01-11 06:59:53,-35.71883,-158.57174,AO
4902935,2026-01-11 07:04:41,25.7905,-137.4038,AO
4903378,2026-01-11 07:09:25,15.6502,-115.7993,AO
5906946,2026-01-11 07:09:31,39.56085,-167.85128,AO
5906134,2026-01-11 07:10:20,-22.91211,-148.12206,AO
2904011,2026-01-11 07:11:35,26.5015,-89.7057,AO
5906112,2026-01-11 07:17:43,-35.7188,-158.57331,AO
7901006,2026-01-11 07:20:00,67.71025,-13.03099,IF
5906945,2026-01-11 07:24:12,34.35012,-172.46427,AO
5905589,2026-01-11 07:27:20,-34.29021,101.40653,CS
4903207,2026-01-11 07:37:43,58.0003,-174.8566,AO
1902025,2026-01-11 07:40:16,-3.60652,49.56637,AO
5902481,2026-01-11 07:41:15,-57.57118,-131.97713,AO
4903397,2026-01-11 07:43:01,11.6782,-121.0194,AO
4903855,2026-01-11 07:51:04,-0.239,-160.5193,AO
2903885,2026-01-11 07:54:14,-10.26818,81.09114,AO
4903825,2026-01-11 07:54:24,15.68089,143.63917,AO
3901791,2026-01-11 07:55:19,-26.91472,-102.28953,AO
7900811,2026-01-11 07:58:11,-63.74687,-128.50962,AO
7900688,2026-01-11 08:01:46,-68.40138,-113.47656,AO
3902681,2026-01-11 08:03:00,63.42129,-37.62219,BO
5906176,2026-01-11 08:03:27,2.1374,135.166,AO
7902087,2026-01-11 08:03:46,-34.311,110.234,AO
4903331,2026-01-11 08:13:09,10.5309,-37.19472,AO
5906394,2026-01-11 08:14:57,-39.17966,129.74093,AO
6901989,2026-01-11 08:15:30,-45.38438,-0.02072,IF
6903560,2026-01-11 08:22:30,63.68166,-3.90406,IF
3901796,2026-01-11 08:27:59,-22.89101,-113.74509,AO
1902660,2026-01-11 08:31:19,24.26005,62.86062,IF
5906394,2026-01-11 08:32:29,-39.1808,129.74139,AO
6903561,2026-01-11 08:36:30,76.35673,2.60178,IF
4902938,2026-01-11 08:37:24,49.8864,179.833,AO
6990708,2026-01-11 08:38:00,54.93672,16.02581,IF
7901006,2026-01-11 08:38:00,67.70995,-13.03532,IF
3902472,2026-01-11 08:40:07,-33.45364,41.19376,IF
4903340,2026-01-11 08:42:04,10.79077,-52.1314,AO
5904791,2026-01-11 08:44:28,-41.843,104.816,AO
7900530,2026-01-11 08:48:20,-3.73102,-14.60041,IF
7900520,2026-01-11 08:56:20,-5.52235,-25.69238,IF
5906120,2026-01-11 08:58:21,-39.946,-164.13512,AO
5907067,2026-01-11 08:59:20,50.96265,-24.20267,IF
5905386,2026-01-11 09:01:45,-32.3685,111.1022,CS
4903071,2026-01-11 09:02:34,35.63767,-70.12696,AO
1902307,2026-01-11 09:06:49,14.65086,-23.51303,AO
5905773,2026-01-11 09:08:17,-46.26882,108.02304,AO
7902032,2026-01-11 09:22:25,-47.626,-106.169,AO
5906498,2026-01-11 09:24:30,-59.076,-11.619,AO
3902592,2026-01-11 09:25:00,39.66679,-21.60086,IF
5905571,2026-01-11 09:29:28,6.7593,128.298,CS
3902587,2026-01-11 09:32:00,37.53759,-23.52185,IF
7902202,2026-01-11 09:35:00,36.27499,-19.10184,IF
2903466,2026-01-11 09:38:53,0.7609,82.0355,AO
5906174,2026-01-11 09:41:09,-0.3041,-148.9224,AO
1902474,2026-01-11 09:41:28,-30.52708,59.03145,AO
2903903,2026-01-11 09:42:00,41.51647,-16.9171,IF
3902177,2026-01-11 09:45:32,-37.70386,-102.49681,AO
1902102,2026-01-11 09:45:43,-60.5677,22.4044,BO
5906474,2026-01-11 09:47:12,-3.7799,-176.4929,AO
7902274,2026-01-11 09:50:21,-11.0174,62.4284,AO
3901472,2026-01-11 09:50:46,-41.95028,-108.52573,AO
6904229,2026-01-11 09:51:40,-47.25768,39.01861,IF
7901017,2026-01-11 09:53:20,38.66319,25.02608,IF
4902569,2026-01-11 10:00:00,-2.87853,-26.82471,ME
6990640,2026-01-11 10:08:41,-52.31906,42.64816,AO
1902071,2026-01-11 10:13:35,-2.60794,-24.47415,AO
5902502,2026-01-11 10:13:43,-24.59219,103.5898,AO
5906414,2026-01-11 10:23:55,-52.60965,-159.9567,AO
6990582,2026-01-11 10:26:29,-64.8464,121.4404,AO
5906604,2026-01-11 10:33:21,10.2,-174.142,JA
6904081,2026-01-11 10:43:20,-42.21267,55.69552,IF
5906581,2026-01-11 10:44:13,-61.0586,-168.6214,AO
5906414,2026-01-11 10:47:21,-52.61027,-159.95558,AO
4903778,2026-01-11 10:54:20,43.82673,-32.63316,IF
1902503,2026-01-11 11:01:55,-36.44347,0.1569,AO
5907147,2026-01-11 11:02:28,41.26067,8.2432,IF
7902054,2026-01-11 11:04:54,-41.13,-123.595,AO
6903129,2026-01-11 11:07:00,-67.11644,4.59032,IF
7900940,2026-01-11 11:19:30,-65.50492,106.78349,CS
7902033,2026-01-11 11:22:51,-49.492,-108.169,AO
7901027,2026-01-11 11:24:00,46.46896,-32.92806,IF
6903075,2026-01-11 11:26:20,25.4074,-20.83248,IF
5907050,2026-01-11 11:27:02,-33.7375,64.7204,AO
6990707,2026-01-11 11:31:00,55.31172,15.38046,IF
7902176,2026-01-11 11:36:43,-57.84006,15.3936,IF
4903258,2026-01-11 11:38:36,33.90429,-61.20179,AO
6904136,2026-01-11 11:39:20,-29.8484,-15.2241,IF
4903711,2026-01-11 11:43:00,41.67464,38.21227,IF
5906478,2026-01-11 11:50:54,7.5489,-86.6626,AO
3901995,2026-01-11 11:51:20,-20.9027,-160.1774,IF
7900974,2026-01-11 11:51:55,-50.36373,30.89838,IF
7900546,2026-01-11 11:53:20,-15.52701,7.79901,IF
7900504,2026-01-11 11:53:27,-40.763,-3.554,IF
6903787,2026-01-11 11:55:20,41.30161,5.61523,IF
6903803,2026-01-11 11:57:30,39.79636,17.26608,IF
5904789,2026-01-11 12:03:42,-37.847,103.292,AO
1902792,2026-01-11 12:06:00,46.41924,-3.4554,IF
7902315,2026-01-11 12:09:00,47.01789,-4.81664,IF
2902933,2026-01-11 12:10:21,3.53198,136.33675,HZ
6990530,2026-01-11 12:12:00,74.48219,1.44493,IF
3902535,2026-01-11 12:12:58,11.63264,-147.27578,AO
6904085,2026-01-11 12:15:20,54.3776,-49.69285,IF
6990707,2026-01-11 12:17:00,55.31172,15.38046,IF
6903129,2026-01-11 12:20:00,-67.11702,4.58835,IF
5906421,2026-01-11 12:23:30,-33.37297,179.66476,AO
4903023,2026-01-11 12:24:28,24.56961,-177.46753,AO
6990655,2026-01-11 12:29:58,-18.28372,92.29117,AO
3902217,2026-01-11 12:35:27,-32.64807,-27.86653,AO
7902206,2026-01-11 12:41:55,-50.05189,-149.0364,AO
5905665,2026-01-11 12:44:30,-7.578,156.034,AO
6990655,2026-01-11 12:45:53,-18.28305,92.28931,AO
4903466,2026-01-11 12:51:38,25.89558,-88.2092,AO
6990584,2026-01-11 12:54:01,48.1997,-169.1355,AO
7900933,2026-01-11 12:54:44,-46.60828,-139.98929,CS
1902407,2026-01-11 12:55:19,10.1672,-37.03271,AO
1902344,2026-01-11 12:59:03,21.354,129.683,JA
7901080,2026-01-11 12:59:09,-31.22929,78.80616,AO
5905446,2026-01-11 13:05:11,-50.0758,-157.7001,CS
1901756,2026-01-11 13:09:20,-51.3091,-119.4397,CS
4903254,2026-01-11 13:11:54,26.68129,-90.63306,AO
4902588,2026-01-11 13:15:00,51.33315,-158.70764,ME
4902517,2026-01-11 13:16:00,57.9099,-140.55684,ME
7901080,2026-01-11 13:17:39,-31.22921,78.80645,AO
2903950,2026-01-11 13:18:00,-15.70931,67.33574,IN
5905276,2026-01-11 13:22:18,11.69373,179.38751,AO
4902641,2026-01-11 13:28:00,48.46124,-144.77406,ME
7901136,2026-01-11 13:29:00,15.14738,69.0506,IN
6903790,2026-01-11 13:30:20,-65.37444,-98.72423,IF
3902647,2026-01-11 13:31:29,-55.7423,16.4908,AO
6990690,2026-01-11 13:33:47,35.8245,-126.102,AO
3901971,2026-01-11 13:41:30,33.62142,-47.92504,BO
1902634,2026-01-11 13:45:32,-34.32688,179.34604,AO
7900574,2026-01-11 13:46:20,-43.35391,9.24582,IF
2903895,2026-01-11 13:48:25,9.46667,59.18333,IN
6990614,2026-01-11 13:49:55,-5.48333,60.38333,IN
5906755,2026-01-11 13:53:23,9.66439,-152.54422,AO
7900926,2026-01-11 13:54:09,-74.02814,176.05655,CS
4902683,2026-01-11 13:58:00,51.82015,-131.34448,ME
2902764,2026-01-11 13:59:41,2.921,82.906,HZ
3902573,2026-01-11 14:00:03,8.61667,68.98333,IN
3902629,2026-01-11 14:04:27,-2.51667,69.63333,IN
2903894,2026-01-11 14:06:19,-0.86667,95.48333,IN
2903988,2026-01-11 14:06:39,13.48333,87.05,IN
3902686,2026-01-11 14:08:20,83.18938,41.80854,IF
2903850,2026-01-11 14:11:31,-38.91792,129.33645,AO
5906694,2026-01-11 14:14:29,-13.0813,-148.10499,AO
7902244,2026-01-11 14:14:35,-3.85,77.05,IN
3902589,2026-01-11 14:16:01,7.83043,-17.32852,IF
4903070,2026-01-11 14:18:34,36.42293,-62.93619,AO
4903711,2026-01-11 14:20:00,41.68554,38.22325,IF
4902634,2026-01-11 14:36:00,48.44558,-136.78139,ME
7902227,2026-01-11 14:40:35,-29.4889,4.3113,AO
4903544,2026-01-11 14:43:19,24.02748,-84.8042,AO
5906864,2026-01-11 14:45:30,-54.69133,123.16104,IF
5905277,2026-01-11 14:46:45,9.34507,179.08323,AO
7901083,2026-01-11 14:59:06,-10.57209,104.3846,AO
5905237,2026-01-11 15:05:54,-48.94522,-167.95031,AO
2903914,2026-01-11 15:15:38,-25.40507,84.76821,AO
5906568,2026-01-11 15:17:34,-33.123,-131.0682,AO
1902519,2026-01-11 15:19:49,30.92705,-43.93446,AO
6904130,2026-01-11 15:29:20,-62.36902,-9.19886,IF
4902688,2026-01-11 15:35:00,59.07864,-53.88641,ME
4903619,2026-01-11 15:36:33,3.381,134.498,JA
5905447,2026-01-11 15:37:15,-35.5086,152.6395,CS
5905648,2026-01-11 15:37:54,-14.262,-142.154,AO
1902261,2026-01-11 15:38:16,-35.6101,81.95845,AO
6990701,2026-01-11 15:39:01,-9.7428,71.5193,AO
6904207,2026-01-11 15:42:20,-59.96826,15.57621,IF
1902775,2026-01-11 15:46:20,-0.29111,-7.88806,IF
3902012,2026-01-11 15:46:30,15.4743,132.5552,IF
4902681,2026-01-11 15:50:00,48.8281,-144.98781,ME
4903172,2026-01-11 15:50:33,37.5352,-151.1623,AO
4903224,2026-01-11 15:53:54,12.62157,-48.36756,AO
7902205,2026-01-11 15:57:41,-57.07087,-175.49112,AO
5906749,2026-01-11 16:00:40,-14.98429,-167.09006,AO
7902326,2026-01-11 16:06:00,41.35739,7.4647,IF
2902931,2026-01-11 16:12:56,21.85436,133.9343,HZ
3901604,2026-01-11 16:14:59,36.595,-68.424,IF
4903215,2026-01-11 16:16:43,15.61775,-35.73306,AO
1902364,2026-01-11 16:17:12,22.3212,-62.86413,AO
5906177,2026-01-11 16:19:03,17.5596,-130.5999,AO
5906749,2026-01-11 16:19:03,-14.98468,-167.09039,AO
3901833,2026-01-11 16:30:23,-48.56548,132.63766,AO
5902449,2026-01-11 16:31:51,-49.60883,169.00389,AO
2903955,2026-01-11 16:33:20,24.67607,60.50753,IF
1902364,2026-01-11 16:37:07,22.322,-62.86432,AO
7902106,2026-01-11 16:43:45,39.4351,-172.7214,AO
1901615,2026-01-11 16:45:13,9.3842,-148.1877,AO
3902643,2026-01-11 16:48:59,-61.091,-0.3484,AO
2903833,2026-01-11 16:57:31,-31.64248,-103.51668,AO
1902361,2026-01-11 16:58:13,24.91074,-59.97317,AO
1902686,2026-01-11 17:05:00,-75.90785,-169.51827,IF
6903149,2026-01-11 17:06:20,-23.96259,38.31928,IF
1902360,2026-01-11 17:13:01,28.97776,-60.46072,AO
5906119,2026-01-11 17:13:33,-34.20791,-159.66141,AO
1902361,2026-01-11 17:15:29,24.91143,-59.973,AO
2903664,2026-01-11 17:22:11,24.113,169.012,JA
5906791,2026-01-11 17:27:54,-20.23781,-149.36326,AO
5906644,2026-01-11 17:28:32,-45.915,-115.1171,CS
5905486,2026-01-11 17:28:51,6.0268,-169.3098,CS
6903051,2026-01-11 17:33:30,-40.01055,69.41418,IF
1902360,2026-01-11 17:38:05,28.97848,-60.4609,AO
4903588,2026-01-11 17:48:02,39.944,-130.13,AO
4903617,2026-01-11 17:54:23,26.325,171.153,JA
5907141,2026-01-11 18:00:20,24.81883,57.10153,IF
7902325,2026-01-11 18:05:42,55.66959,-38.34012,AO
5906793,2026-01-11 18:07:58,-23.08856,-170.07726,AO
1902646,2026-01-11 18:09:41,31.2422,170.0728,AO
5906583,2026-01-11 18:14:07,-61.6611,-152.1522,AO
5907155,2026-01-11 18:24:26,23.8518,-160.0348,AO
6903049,2026-01-11 18:32:30,-39.91011,-6.10885,IF
5905653,2026-01-11 18:32:54,-35.289,161.687,AO
7901106,2026-01-11 18:37:38,22.4627,-157.517,AO
4902499,2026-01-11 18:40:00,41.30965,-27.75619,ME
4903334,2026-01-11 18:40:23,12.62407,-48.94791,AO
7900533,2026-01-11 18:41:20,-40.53661,57.28761,IF
4903233,2026-01-11 18:47:09,37.26753,-62.75847,AO
3902144,2026-01-11 18:47:20,-19.69946,-99.24076,AO
6903105,2026-01-11 18:52:40,-0.63151,-0.14913,IF
1902344,2026-01-11 19:00:25,21.369,129.698,JA
4902612,2026-01-11 19:02:00,53.84665,-161.31276,ME
5907176,2026-01-11 19:08:01,-56.76667,76.33333,IN
4903356,2026-01-11 19:12:36,26.5549,-90.52565,AO
5906688,2026-01-11 19:15:51,5.9049,-116.7498,AO
5906575,2026-01-11 19:16:30,-21.2058,-98.5587,AO
2904023,2026-01-11 19:17:11,38.96349,12.85517,IF
4903650,2026-01-11 19:17:20,-52.62669,45.40268,IF
5906528,2026-01-11 19:18:38,-52.399,104.328,AO
4903595,2026-01-11 19:18:51,34.173,-172.813,AO
5906481,2026-01-11 19:20:59,19.63,-112.373,AO
5906908,2026-01-11 19:22:20,-59.17272,-120.14309,AO
5906979,2026-01-11 19:28:20,-58.78017,47.96117,IF
1902732,2026-01-11 19:29:20,-19.62269,-6.05098,IF
6904126,2026-01-11 19:37:20,27.03177,-62.6002,IF
6904089,2026-01-11 19:38:20,44.70999,-17.71294,IF
7900987,2026-01-11 19:41:22,-58.48251,-9.01368,IF
6904131,2026-01-11 19:42:20,-13.61384,-4.86903,IF
5906850,2026-01-11 19:43:40,6.578,155.6379,AO
5906720,2026-01-11 19:57:35,8.86665,142.10158,AO
1902785,2026-01-11 19:58:57,-26.98333,63.11667,IN
7902090,2026-01-11 20:02:31,-17.753,103.432,AO
5905684,2026-01-11 20:08:05,-18.81784,155.52893,AO
1902484,2026-01-11 20:08:34,-44.8762,71.11942,AO
2903470,2026-01-11 20:09:07,-45.8625,29.4152,AO
7902207,2026-01-11 20:17:55,-56.01683,-171.84535,AO
6901991,2026-01-11 20:18:30,-29.33493,-32.43821,IF
3902344,2026-01-11 20:19:55,20.3738,176.6097,AO
5905575,2026-01-11 20:30:52,-27.1163,169.1813,CS
5906290,2026-01-11 20:33:42,-28.863,83.398,AO
1902414,2026-01-11 20:37:10,-2.32714,7.38753,AO
7900979,2026-01-11 20:45:45,-55.74359,5.14327,IF
4903909,2026-01-11 20:47:15,38.85215,2.87217,IF
7900629,2026-01-11 20:54:08,-62.141,-130.563,CS
3902489,2026-01-11 20:55:40,6.80949,-16.58157,IF
4903757,2026-01-11 20:56:00,-58.6891,-85.8406,AO
2903910,2026-01-11 20:56:15,-32.21756,83.09151,AO
5905598,2026-01-11 20:57:02,-59.04054,135.79405,CS
5906643,2026-01-11 21:12:56,-63.4958,-107.6023,CS
4902623,2026-01-11 21:26:00,0.31259,62.81479,ME
4902660,2026-01-11 21:27:00,54.90473,-132.62611,ME
2903427,2026-01-11 21:27:06,26.43405,149.2831,AO
4903221,2026-01-11 21:29:35,21.89963,-27.68956,AO
5907107,2026-01-11 21:34:47,-0.9224,78.8673,AO
5906186,2026-01-11 21:35:03,48.262,-155.8198,AO
6904082,2026-01-11 21:38:20,-39.91653,59.78818,IF
5907217,2026-01-11 21:41:30,41.45303,31.42866,IF
3902475,2026-01-11 21:42:20,-16.27617,10.07188,IF
5906814,2026-01-11 21:45:23,19.7543,-146.2167,AO
3902504,2026-01-11 21:45:30,-21.51515,-84.34813,IF
5905156,2026-01-11 21:45:54,-37.488,-95.127,AO
6990518,2026-01-11 21:46:31,-64.3121,36.3633,BO
4903533,2026-01-11 21:47:31,39.0228,-28.579,AO
5905314,2026-01-11 21:54:07,-3.955,168.2521,AO
3902256,2026-01-11 21:55:45,-50.07749,144.99486,AO
5906432,2026-01-11 21:57:06,-35.57801,-172.75956,AO
5905495,2026-01-11 21:57:20,-10.1745,176.9035,CS
5906550,2026-01-11 22:01:43,-41.0764,-146.5295,AO
7902266,2026-01-11 22:02:43,27.2609,-158.715,AO
5905118,2026-01-11 22:14:50,-28.22,-129.529,AO
5905572,2026-01-11 22:17:25,-4.4887,-163.2083,CS
4903496,2026-01-11 22:19:49,54.9332,174.7677,AO
4903069,2026-01-11 22:23:53,37.56373,-71.68395,AO
4903751,2026-01-11 22:32:54,-36.3422,82.5192,AO
2903834,2026-01-11 22:34:35,-32.76968,84.9949,AO
5906822,2026-01-11 22:42:31,4.4285,-148.405,AO
5906840,2026-01-11 22:44:04,2.01381,-117.30684,AO
2903441,2026-01-11 22:46:45,-38.8192,-87.4038,AO
1902734,2026-01-11 22:47:20,22.50716,63.06428,IF
4903483,2026-01-11 22:51:24,-26.31348,-87.37076,AO
3901832,2026-01-11 22:53:44,-46.04878,81.55398,AO
5906486,2026-01-11 22:54:50,11.6472,-92.1739,AO
7902230,2026-01-11 22:56:23,-41.9749,19.9554,BO
6903031,2026-01-11 23:01:00,-5.84879,52.73162,IF
7900882,2026-01-11 23:11:23,50.973,-158.57,JA
5905290,2026-01-11 23:12:15,-3.7939,-112.4222,AO
3902291,2026-01-11 23:13:00,-19.29289,-105.25039,AO
4903474,2026-01-11 23:15:09,18.19447,-42.85512,AO
2904032,2026-01-11 23:17:00,55.05937,19.32281,IF
5906088,2026-01-11 23:17:23,15.5462,-103.1574,AO
2901921,2026-01-11 23:19:20,-40.36539,-48.33326,BO
4903919,2026-01-11 23:20:00,36.38124,15.48401,IF
2903845,2026-01-11 23:22:56,-27.89548,85.25572,AO
1902357,2026-01-11 23:26:39,30.949,134.778,JA
7900544,2026-01-11 23:27:20,12.80521,-20.08179,IF
4903494,2026-01-11 23:30:23,54.847,-150.4711,AO
5906582,2026-01-11 23:30:29,-69.0519,-171.7268,AO
1901770,2026-01-11 23:33:20,-44.43309,76.56591,CS
7901102,2026-01-11 23:34:10,-54.1716,-147.1725,AO
1901754,2026-01-11 23:37:05,-36.1725,55.329,CS
3902664,2026-01-11 23:42:00,76.16537,5.76155,IF
5907152,2026-01-11 23:42:16,15.673,90.6643,AO
2903829,2026-01-11 23:42:35,9.54985,87.08173,AO
5906104,2026-01-11 23:46:40,18.10398,159.86286,AO
4903549,2026-01-11 23:48:31,27.24775,-89.16296,AO
4903654,2026-01-11 23:48:40,39.82942,5.77899,IF
2903928,2026-01-11 23:49:00,38.54095,10.12464,IF
5905294,2026-01-11 23:54:57,-4.324,176.405,AO
7901012,2026-01-12 00:10:44,16.68333,122.83333,KO
3901568,2026-01-12 00:19:51,-47.4459,45.4901,BO
6990706,2026-01-12 00:22:00,-68.62653,165.21309,IF
5907119,2026-01-12 00:23:50,-28.00151,-110.2395,AO
7900883,2026-01-12 00:25:17,50.62,-149.761,JA
